timestamp_utc,run_name,mode,loaded_model_path,game_index,games_total,status,won,terminated,truncated,steps,reward,cum_wins,cum_losses,cum_truncations,cum_win_rate
2026-03-10T08:33:25.944379+00:00,iter_001,train,capstone_agent/capstone_model.pt,24,50,LOST,0,1,0,681,-1.2010000000000005,5,19,0,0.20833333333333334
2026-03-10T08:33:43.236727+00:00,iter_001,train,capstone_agent/capstone_model.pt,25,50,LOST,0,1,0,737,-1.476444444444445,5,20,0,0.2
2026-03-10T08:33:51.848781+00:00,iter_001,train,capstone_agent/capstone_model.pt,26,50,LOST,0,1,0,380,-1.150666666666667,5,21,0,0.19230769230769232
2026-03-10T08:34:16.740298+00:00,iter_001,train,capstone_agent/capstone_model.pt,27,50,LOST,0,1,0,1058,-1.800222222222223,5,22,0,0.18518518518518517
2026-03-10T08:34:21.136962+00:00,iter_001,train,capstone_agent/capstone_model.pt,28,50,LOST,0,1,0,187,-0.9835555555555556,5,23,0,0.17857142857142858
2026-03-10T08:34:33.926745+00:00,iter_001,train,capstone_agent/capstone_model.pt,29,50,LOST,0,1,0,553,-1.3735555555555559,5,24,0,0.1724137931034483
2026-03-10T08:34:47.643341+00:00,iter_001,train,capstone_agent/capstone_model.pt,30,50,WON,1,1,0,627,1.0761111111111106,6,24,0,0.2
2026-03-10T08:35:11.634462+00:00,iter_001,train,capstone_agent/capstone_model.pt,31,50,LOST,0,1,0,1030,-1.7706666666666675,6,25,0,0.1935483870967742
2026-03-10T08:35:20.540029+00:00,iter_001,train,capstone_agent/capstone_model.pt,32,50,LOST,0,1,0,386,-1.0315555555555558,6,26,0,0.1875
2026-03-10T08:35:28.531713+00:00,iter_001,train,capstone_agent/capstone_model.pt,33,50,LOST,0,1,0,370,-0.9642222222222224,6,27,0,0.18181818181818182
2026-03-10T08:35:34.925970+00:00,iter_001,train,capstone_agent/capstone_model.pt,34,50,LOST,0,1,0,286,-1.1391111111111112,6,28,0,0.17647058823529413
2026-03-10T08:35:45.432256+00:00,iter_001,train,capstone_agent/capstone_model.pt,35,50,LOST,0,1,0,470,-1.3423333333333336,6,29,0,0.17142857142857143
2026-03-10T08:36:00.737806+00:00,iter_001,train,capstone_agent/capstone_model.pt,36,50,LOST,0,1,0,650,-1.0474444444444448,6,30,0,0.16666666666666666
2026-03-10T08:36:10.334919+00:00,iter_001,train,capstone_agent/capstone_model.pt,37,50,LOST,0,1,0,387,-1.1765555555555558,6,31,0,0.16216216216216217
2026-03-10T08:36:15.748780+00:00,iter_001,train,capstone_agent/capstone_model.pt,38,50,LOST,0,1,0,221,-0.8932222222222223,6,32,0,0.15789473684210525
2026-03-10T08:36:44.244468+00:00,iter_001,train,capstone_agent/capstone_model.pt,39,50,TRUNCATED,0,0,1,1179,-0.7400000000000009,6,32,1,0.15384615384615385
2026-03-10T08:36:54.535207+00:00,iter_001,train,capstone_agent/capstone_model.pt,40,50,LOST,0,1,0,397,-1.2342222222222223,6,33,1,0.15
2026-03-10T08:37:06.435754+00:00,iter_001,train,capstone_agent/capstone_model.pt,41,50,LOST,0,1,0,489,-1.2405555555555559,6,34,1,0.14634146341463414
2026-03-10T08:37:13.349017+00:00,iter_001,train,capstone_agent/capstone_model.pt,42,50,LOST,0,1,0,257,-1.0212222222222223,6,35,1,0.14285714285714285
2026-03-10T08:37:19.248046+00:00,iter_001,train,capstone_agent/capstone_model.pt,43,50,LOST,0,1,0,244,-0.9855555555555556,6,36,1,0.13953488372093023
2026-03-10T08:37:26.644783+00:00,iter_001,train,capstone_agent/capstone_model.pt,44,50,LOST,0,1,0,291,-1.0947777777777778,6,37,1,0.13636363636363635
2026-03-10T08:37:37.437731+00:00,iter_001,train,capstone_agent/capstone_model.pt,45,50,LOST,0,1,0,393,-1.0172222222222225,6,38,1,0.13333333333333333
2026-03-10T08:38:00.034096+00:00,iter_001,train,capstone_agent/capstone_model.pt,46,50,LOST,0,1,0,934,-1.4867777777777782,6,39,1,0.13043478260869565
2026-03-10T08:38:09.941720+00:00,iter_001,train,capstone_agent/capstone_model.pt,47,50,LOST,0,1,0,397,-1.103777777777778,6,40,1,0.1276595744680851
2026-03-10T08:38:18.541222+00:00,iter_001,train,capstone_agent/capstone_model.pt,48,50,LOST,0,1,0,347,-1.2012222222222224,6,41,1,0.125
2026-03-10T08:38:30.928285+00:00,iter_001,train,capstone_agent/capstone_model.pt,49,50,LOST,0,1,0,474,-1.1615555555555557,6,42,1,0.12244897959183673
2026-03-10T08:38:39.942904+00:00,iter_001,train,capstone_agent/capstone_model.pt,50,50,LOST,0,1,0,365,-1.2062222222222223,6,43,1,0.12
